campaign_name,adset_name,date,spend,impressions,clicks,ctr,purchases,revenue,roas,creative_type,creative_message,audience_type,platform,country
WOMEN Seamless Everyday,Adset-4 WC,,692.24,154471,1335.0,0.00864239889688032,33,1667.89,2.409410031203051,Image,"Push comfort, not wires — everyday women bras.",Broad,Instagram,US
WOMEN  Seamless  Everyday,Adset-4 WC,,865.26,459699,3509.0,0.007633255673821348,96,4310.38,4.981600906086032,Image,Hot & comfy: women sports bras now 20% off — feel the difference.,Broad,Instagram,US
WOMEN SEAMLESS EVERYDAY,Adset-4 WC,,341.03,514554,0.0,0.0,76,3048.57,8.939301527724835,Image,Invisible under tees — seamless women wire‑free bras.,Broad,Instagram,IN
WOMEN Seamless Everyday,Adset-4 WC,,643.11,488869,4742.0,0.009699940065743583,144,7449.4,11.583399418450965,Carousel,Hot & comfy: women wire‑free bras now 20% off — feel the difference.,Broad,Instagram,US
WOMEN Seamless Everyday,Adset-4 WC,,216.85,170925,0.0,0.0,28,1052.72,4.854599953885175,Video,"Push comfort, not wires — everyday women wire‑free bras.",Retargeting,Instagram,IN
WOMEN_Seamless_Everyday,Adset-4 WC,,661.14,181521,1775.0,0.009778482930349656,41,920.92,1.392927367879723,Video,Invisible under tees — seamless women wire‑free bras.,Broad,Instagram,US
WOMEN Seamless Everyday,Adset-4 WC,,355.17,485712,5583.0,0.011494465856309912,171,6730.58,18.95030548751302,Image,3‑pack deal ends tonight — upgrade your women drawer with wire‑free bras.,Lookalike,Facebook,UK
WOMEN Seamless Everyday,Adset-4 WC,,902.23,424041,3357.0,0.007916687301463773,106,5886.77,6.524688826574155,UGC,"Wire‑free ease, cloud‑soft cups — women wire‑free bras that fits right.",Retargeting,Instagram,US
WOMEN_Seamless_Everyday,Adset-4 WC,,353.57,198251,1295.0,0.006532123419301795,27,1176.24,3.3267528353649913,Video,3‑pack deal ends tonight — upgrade your women drawer with sports bras.,Broad,Instagram,US
WOMEN  Seamless  Everyday,Adset-4 WC,,354.93,485197,4322.0,0.008907722018066888,125,2837.31,7.993998816668075,Video,Confidence starts inside — elevate with women panties.,Broad,Facebook,US
Women Seamless Everyday,Adset-4 WC,,701.14,473774,2994.0,0.006319468776251968,67,2421.53,3.45370396782383,Image,"Ultra‑soft waistband, no marks — premium women boyshorts.",Retargeting,Instagram,US
WOMEN Seamless Everyday,Adset-4 WC,,768.91,498653,4101.0,0.008224155875929754,116,5141.13,6.686257169239573,UGC,"All‑day comfort, zero pinch — try our women sports bras!",Lookalike,Facebook,US
WOMEN  Seamles   Everyday,Adset-4 WC,2025-01-02,263.73,109081,993.0,0.009103326885525436,24,1190.89,4.515565161339248,Image,No ride‑up guarantee — best‑selling women panties back in stock.,Broad,Facebook,US
women seamless everyday,Adset-4 WC,2025-02-02,390.71,491143,3542.0,0.007211748920375532,92,3549.45,9.08461518773515,Image,Doctors recommend breathable modal — meet our women boyshorts.,Broad,Instagram,US
women seamless everyday,Adset-4 WC,2025-03-02,339.33,13857,71.0,0.00512376416251714,2,60.54,0.17841039695871277,Video,Confidence starts inside — elevate with women boyshorts.,Lookalike,Facebook,US
WOMEN Seamless Everyday,Adset-4 WC,2025-04-02,37.57,338831,3821.0,0.011277008302073895,0,5002.09,133.14053766302902,UGC,"Push comfort, not wires — everyday women panties.",Broad,Facebook,US
WOMEN_Seamless_Everyday,Adset-4 WC,2025-05-02,205.03,160268,0.0,0.0,40,1766.1,8.613861386138613,Image,3‑pack deal ends tonight — upgrade your women drawer with bras.,Lookalike,Instagram,US
Women Se mless Everyday,Adset-4 WC,2025-06-02,669.78,118820,1649.0,0.013878134994108737,66,2409.62,3.5976290722326736,Image,Confidence starts inside — elevate with women bras.,Retargeting,Facebook,US
women seamless everyday,Adset-4 WC,2025-07-02,377.85,228973,2467.0,0.010774196084254475,66,2205.81,5.837792774910678,Image,Doctors recommend breathable modal — meet our women panties.,Broad,Instagram,US
WOMEN Seamless Everyday,Adset-4 WC,2025-08-02,435.45,424479,3693.0,0.008700077035613069,116,0.0,0.0,Image,"Push comfort, not wires — everyday women boyshorts.",Broad,Instagram,UK
WOMEN SEAMLESS EVERYDAY,Adset-4 WC,2025-09-02,1024.26,22221,168.0,0.007560415822870258,5,190.42,0.18590982758284028,Video,Seamless confidence for every day — new women bras.,Broad,Facebook,IN
WOMEN Seamless Everyday,Adset-4 WC,2025-10-02,905.34,286708,2703.0,0.00942771042314829,96,3948.31,4.361135043188194,Video,3‑pack deal ends tonight — upgrade your women drawer with panties.,Lookalike,Instagram,IN
WOMEN_Seamless_Everyday,Adset-4 WC,2025-11-02,359.19,76243,738.0,0.009679577141508073,0,869.76,2.421448258581809,UGC,Doctors recommend breathable cotton — meet our women panties.,Broad,Facebook,US
WOMEN_Seamless_Everyday,Adset-4 WC,2025-12-02,243.7,42826,352.0,0.008219306029047775,5,244.76,1.0043496101764464,Video,Summer‑ready essentials — sweat‑wicking women bras.,Broad,Instagram,UK
WOMEN Seamless Everyday,Adset-4 WC,,291.69,284596,2695.0,0.009469563872998918,69,2584.75,8.861291096712263,Image,Summer‑ready essentials — sweat‑wicking women wire‑free bras.,Lookalike,Facebook,IN
women seamless everyday,Adset-4 WC,,0.0,493026,2724.0,0.005525063586910224,62,3436.43,0.0,Video,"Ultra‑soft waistband, no marks — premium women bras.",Broad,Instagram,UK
WOMEN Seamless Everyday,Adset-4 WC,,351.72,31710,300.0,0.00946073793755913,9,311.61,0.8859604230638007,Image,"Ultra‑soft waistband, no marks — premium women boyshorts.",Broad,Instagram,UK
WOMEN_Seamless_Everyday,Adset-4 WC,,352.14,12122,87.0,0.007177033492822967,2,62.03,0.17615153064122224,Video,"All‑day comfort, zero pinch — try our women panties!",Lookalike,Facebook,IN
WOMEN SEAMLESS EVERYDAY,Adset-4 WC,,562.34,451747,5250.0,0.011621549229989352,143,4980.77,8.857221609702316,Video,"Ultra‑soft waistband, no marks — premium women wire‑free bras.",Lookalike,Facebook,US
WOMEN Seamless Everyday,Adset-4 WC,,559.92,426931,3482.0,0.008155884674572705,147,3446.05,6.154539934276326,Image,Confidence starts inside — elevate with women bras.,Broad,Facebook,IN
women seamless everyday,Adset-4 WC,,885.37,156418,1429.0,0.00913577721234129,54,2054.5,2.3204987745236454,Image,Stretch that snaps back — durable women bras.,Broad,Facebook,UK
Women Seamless Everyday,Adset-4 WC,,298.08,349121,2541.0,0.007278278877523838,112,6224.44,20.881776704240472,Image,"Ultra‑soft waistband, no marks — premium women bras.",Retargeting,Instagram,UK
WOMEN SEAMLESS EVERYDAY,Adset-4 WC,,313.66,259437,1863.0,0.007180934099607997,53,2940.19,9.37381240834024,Carousel,Breathable bamboo that moves with you — limited offer on women panties.,Broad,Facebook,IN
women seamless everyday,Adset-4 WC,,778.93,419749,3455.0,0.008231109544037031,96,5372.08,6.896742967917528,Carousel,Cooling mesh panels for workouts — women boyshorts you’ll actually love.,Lookalike,Instagram,IN
WOMEN Seamless Everyday,Adset-4 WC,,156.19,317286,3290.0,0.010369193724273999,93,2564.41,16.418528715026568,Image,Hot & comfy: women sports bras now 20% off — feel the difference.,Lookalike,Facebook,US
WOMEN SEAMLESS EVERYDAY,Adset-4 WC,,419.6,231678,1691.0,0.007298923505900431,50,2006.65,4.782292659675882,Image,"Push comfort, not wires — everyday women boyshorts.",Broad,Facebook,IN
WOMEN  Seamless  Everyday,Adset-4 WC,,485.41,387054,2430.0,0.006278193740408315,84,3156.69,6.503141674048742,Image,Confidence starts inside — elevate with women bras.,Broad,Facebook,IN
WOMEN  Seamless  Everyday,Adset-4 WC,,610.89,344229,1934.0,0.005618352898797022,62,1566.97,2.5650608129123085,Video,Hot & comfy: women wire‑free bras now 20% off — feel the difference.,Lookalike,Instagram,UK
WOMEN Seamless Everyday,Adset-4 WC,,304.46,34179,337.0,0.009859855466807104,12,377.04,1.2383892793798859,Video,Hot & comfy: women bras now 20% off — feel the difference.,Retargeting,Instagram,US
Women Seamless Everyday,Adset-4 WC,,79.55,136330,1164.0,0.008538106066162987,39,1869.35,23.499057196731616,Image,No ride‑up guarantee — best‑selling women bras back in stock.,Lookalike,Facebook,UK
WOMEN Seamless Everyday,Adset-4 WC,2025-01-03,667.2,420622,0.0,0.0,152,8309.64,12.454496402877696,Video,No ride‑up guarantee — best‑selling women boyshorts back in stock.,Retargeting,Facebook,IN
WOMEN SEAMLESS EVERYDAY,Adset-4 WC,2025-02-03,482.66,458767,4083.0,0.008899942672424128,0,1374.05,2.8468279948618074,Carousel,Hot & comfy: women panties now 20% off — feel the difference.,Broad,Facebook,US
WOMEN Seamless Everyday,Adset-4 WC,2025-03-03,360.47,246121,1862.0,0.007565384505995019,43,1699.01,4.713318722778594,Image,Doctors recommend breathable bamboo — meet our women sports bras.,Broad,Facebook,US
women seamless everyday,Adset-4 WC,2025-04-03,0.0,330139,2017.0,0.0061095477965341875,61,3418.93,0.0,Video,"Ultra‑soft waistband, no marks — premium women wire‑free bras.",Broad,Facebook,US
WOMEN_Seamless_Everyday,Adset-4 WC,2025-05-03,1133.36,377739,2884.0,0.007634901347226524,69,2618.51,2.3103956377497004,Video,No ride‑up guarantee — best‑selling women sports bras back in stock.,Lookalike,Facebook,IN
Women Seamless Everyday,Adset-4 WC,2025-06-03,326.03,64811,0.0,0.0,16,650.55,1.9953685243689232,Image,3‑pack deal ends tonight — upgrade your women drawer with panties.,Broad,Facebook,IN
WOMEN Seamless Everyday,Adset-4 WC,2025-07-03,849.83,220753,2014.0,0.00912331882239426,73,3474.83,4.088853064730593,UGC,Confidence starts inside — elevate with women wire‑free bras.,Broad,Facebook,US
WOMEN_Seamless_Everyday,Adset-4 WC,2025-08-03,788.82,244792,2001.0,0.008174286741396778,47,0.0,0.0,Carousel,No ride‑up guarantee — best‑selling women sports bras back in stock.,Broad,Facebook,US
WOMEN Seamless Everyday,Adset-4 WC,2025-09-03,94.47,253836,2956.0,0.011645314297420382,83,2524.07,26.718217423520695,Image,"Ultra‑soft waistband, no marks — premium women bras.",Lookalike,Facebook,US
WOMEN SEAMLESS EVERYDAY,Adset-4 WC,2025-10-03,1046.2,403782,2225.0,0.0055103991757928785,79,3165.5,3.0257121009367234,Image,Confidence starts inside — elevate with women wire‑free bras.,Broad,Facebook,IN
WOMEN Seamless Everyday,Adset-4 WC,2025-11-03,337.97,424868,5955.0,0.014016117947221254,226,12558.36,37.15820930851851,Video,"Ultra‑soft waistband, no marks — premium women wire‑free bras.",Retargeting,Facebook,US
Women Seamless Everyday,Adset-4 WC,2025-12-03,340.18,275347,2185.0,0.007935441461138127,0,1861.28,5.47145628784761,UGC,3‑pack deal ends tonight — upgrade your women drawer with wire‑free bras.,Broad,Instagram,US
WOMEN Seamless Everyday,Adset-4 WC,,218.69,86906,941.0,0.01082779094653994,45,2509.08,11.473226942247017,Video,"Ultra‑soft waistband, no marks — premium women bras.",Retargeting,Facebook,IN
Women Seamless Everyday,Adset-4 WC,,722.04,78835,796.0,0.010097038117587366,22,1164.59,1.612916181928979,Carousel,"Ultra‑soft waistband, no marks — premium women bras.",Broad,Instagram,US
WOMEN  Seamless  Everyday,Adset-4 WC,,53.14,288289,2559.0,0.008876509336117576,67,2952.97,55.56962739932254,Carousel,Cooling mesh panels for workouts — women wire‑free bras you’ll actually love.,Broad,Facebook,UK
WOMEN Seamless Everyday,Adset-4 WC,,687.82,232496,1444.0,0.006210859541669534,32,1031.76,1.5000436160623418,Video,Invisible under tees — seamless women sports bras.,Broad,Facebook,UK
WOMEN_Seamless_Everyday,Adset-4 WC,,211.23,424706,3331.0,0.007843072619647474,102,3421.47,16.1978412157364,Image,"Push comfort, not wires — everyday women panties.",Broad,Facebook,IN
WOMEN Seamless Everyday,Adset-4 WC,,94.21,377949,1392.0,0.003683036600176214,35,1614.14,17.133425326398473,Video,Summer‑ready essentials — sweat‑wicking women panties.,Broad,Instagram,UK
Women Seamless Everyday,Adset-4 WC,,361.17,337922,1573.0,0.0046549203662383624,51,1675.47,4.639006562006811,UGC,"Push comfort, not wires — everyday women boyshorts.",Broad,Instagram,US
WOMEN Seamless Everyday,Adset-4 WC,,527.85,319855,2495.0,0.007800409560582139,72,1948.17,3.690764421710713,UGC,Confidence starts inside — elevate with women boyshorts.,Broad,Facebook,UK
women seamless everyday,Adset-4 WC,,0.0,156021,1708.0,0.010947244281218554,44,1136.11,0.0,Image,"Wire‑free ease, cloud‑soft cups — women sports bras that fits right.",Broad,Facebook,US
Women Seamless Everyday,Adset-4 WC,,173.67,508958,3293.0,0.006470082010696364,70,2457.59,14.150918408475848,Video,Stretch that snaps back — durable women panties.,Broad,Facebook,US
women seaml-ss everyday,Adset-4 WC,,281.15,32617,345.0,0.010577306312659043,12,604.97,2.151769518050863,Video,"All‑day comfort, zero pinch — try our women panties!",Retargeting,Facebook,US
WOMEN  Seamless  Everyday,Adset-4 WC,,730.98,166066,855.0,0.005148555393638674,24,561.95,0.7687624832416756,Video,Invisible under tees — seamless women bras.,Broad,Instagram,US
WOMEN Seamless Everyday,Adset-4 WC,,228.39,257036,2894.0,0.011259123235655706,95,2736.85,11.983230439161085,UGC,Confidence starts inside — elevate with women bras.,Lookalike,Instagram,UK
WOMEN  Seamless  Everyday,Adset-4 WC,,292.37,490630,2739.0,0.005582618266310662,97,2307.84,7.893559530731608,Image,Hot & comfy: women bras now 20% off — feel the difference.,Retargeting,Facebook,US
WOMEN Seamless Everyday,Adset-4 WC,,1238.71,213308,1418.0,0.006647664410148705,39,1577.66,1.2736314391584793,UGC,Seamless confidence for every day — new women boyshorts.,Broad,Facebook,UK
women seamless everyday,Adset-4 WC,,472.64,251158,2638.0,0.010503348489795268,76,2573.02,5.443931956668924,Carousel,No ride‑up guarantee — best‑selling women bras back in stock.,Broad,Facebook,US
WOMEN_Seamless_Everyday,Adset-4 WC,,212.65,398316,2958.0,0.007426264573855933,88,4167.84,19.599529743710324,UGC,Doctors recommend breathable microfiber — meet our women sports bras.,Broad,Facebook,IN
WOMEN  Seamless  Everyday,Adset-4 WC,,637.77,255908,2238.0,0.008745330353095644,34,979.43,1.5357103658058548,Video,"Ultra‑soft waistband, no marks — premium women boyshorts.",Lookalike,Instagram,US
WOMEN  Seamless  Everyday,Adset-4 WC,,0.0,318920,3049.0,0.009560391320707387,44,1900.68,0.0,Carousel,Cooling mesh panels for workouts — women wire‑free bras you’ll actually love.,Broad,Facebook,IN
WOMEN SEAMLESS EVERYDAY,Adset-5 LAL1,2025-01-01,326.97,100791,1006.0,0.009981049895327956,30,1402.43,4.289170260268526,Image,Seamless confidence for every day — new women wire‑free bras.,Broad,Facebook,US
women seamless everyday,Adset-5 LAL1,2025-02-01,319.93,227294,1808.0,0.007954455462968666,50,2558.47,7.99696808676898,Video,No ride‑up guarantee — best‑selling women wire‑free bras back in stock.,Lookalike,Facebook,IN
WOMEN Seamless Everyday,Adset-5 LAL1,2025-03-01,299.01,43296,284.0,0.00655949741315595,9,219.25,0.7332530684592489,Video,No ride‑up guarantee — best‑selling women sports bras back in stock.,Lookalike,Facebook,IN
women seamless everyday,Adset-5 LAL1,2025-04-01,266.98,352162,3589.0,0.010191332398157666,114,4248.86,15.914525432616673,Video,Seamless confidence for every day — new women wire‑free bras.,Broad,Instagram,IN
WOMEN Seamless Everyday,Adset-5 LAL1,2025-05-01,250.02,431168,6776.0,0.015715451981594183,153,5044.62,20.17686585073194,Image,Hot & comfy: women panties now 20% off — feel the difference.,Broad,Facebook,US
WOMEN Seamless Everyday,Adset-5 LAL1,2025-06-01,346.8,250342,0.0,0.0,59,2707.77,7.807871972318339,UGC,"Push comfort, not wires — everyday women boyshorts.",Broad,Instagram,UK
WOMEN  Seamless  Everyday,Adset-5 LAL1,2025-07-01,316.95,110271,862.0,0.007817105131902313,25,801.64,2.5292317400220856,UGC,Breathable organic cotton that moves with you — limited offer on women wire‑free bras.,Lookalike,Instagram,UK
Women Seamless Everyday,Adset-5 LAL1,2025-08-01,152.21,184547,1502.0,0.008138848098316418,37,1680.9,11.043295447079693,Video,"All‑day comfort, zero pinch — try our women bras!",Retargeting,Facebook,US
WOMEN Seamless Everyday,Adset-5 LAL1,2025-09-01,346.43,234071,2237.0,0.009556929307774137,44,2348.19,6.778252460814595,Image,Stretch that snaps back — durable women bras.,Lookalike,Facebook,IN
WOMEN Seamless Everyday,Adset-5 LAL1,2025-10-01,562.22,198577,0.0,0.0,39,1382.32,2.458681654868201,Video,Summer‑ready essentials — sweat‑wicking women boyshorts.,Broad,Facebook,IN
WOMEN  Seamless  Everyday,Adset-5 LAL1,2025-11-01,324.8,323997,0.0,0.0,84,4481.29,13.797075123152709,Video,"All‑day comfort, zero pinch — try our women panties!",Lookalike,Instagram,US
WOMEN Seamless Everyday,Adset-5 LAL1,2025-12-01,118.88,238943,2277.0,0.009529469371356349,73,2666.78,22.43253701211306,UGC,Invisible under tees — seamless women bras.,Retargeting,Instagram,US
women seamless everyday,Adset-5 LAL1,,601.76,316432,2355.0,0.0074423572837134045,67,2286.48,3.7996543472480724,Carousel,Hot & comfy: women panties now 20% off — feel the difference.,Broad,Instagram,IN
WOMEN Seamless Everyday,Adset-5 LAL1,,106.06,443961,4585.0,0.010327483720416884,0,6065.37,57.18810107486328,UGC,Confidence starts inside — elevate with women sports bras.,Broad,Facebook,US
WOMEN SEAMLESS EVERYDAY,Adset-5 LAL1,,182.1,77929,872.0,0.011189672650746193,25,923.5,5.071389346512905,Image,"Ultra‑soft waistband, no marks — premium women wire‑free bras.",Lookalike,Facebook,US
WOMEN  Seamless  Everyday,Adset-5 LAL1,,934.23,517705,3252.0,0.006281569619764151,113,3646.37,3.9030752598396536,Video,Stretch that snaps back — durable women bras.,Broad,Facebook,US
WOMEN  Seamless- Everyday,Adset-5 LAL1,,913.96,199646,2543.0,0.012737545455456157,77,2677.63,2.929701518666025,Image,Seamless confidence for every day — new women bras.,Broad,Instagram,UK
Women Seamless Everyday,Adset-5 LAL1,,299.06,55001,670.0,0.012181596698241851,18,940.61,3.145221694643215,Image,Confidence starts inside — elevate with women wire‑free bras.,Lookalike,Instagram,US
